Ride_ID,Pickup_Location,Dropoff_Location,Date,Time,Distance_km,Fare_Amount,Payment_Type,Passenger_Count,Vehicle_Type,Driver_Rating
1001,Rajajinagar,Marathahalli,12-02-2025,10:39 PM,11.2,219.48,,3,UberXL,4.6
1002,Marathahalli,Hebbal,30-03-2025,16:36 PM,18.1,440.56,Cash,4,UberSUV,4.5
1003,HSR Layout,Hebbal,27-02-2025,10:04 PM,12,302.3,,2,UberSUV,
1004,HSR Layout,Bellandur,01-02-2025,14:30 AM,15.7,385.34,Cash,2,UberAuto,4
1005,Hebbal,MG Road,25-02-2025,15:39 AM,10,236.55,PayPal,1,UberX,4.8
1006,Jayanagar,Whitefield,10-01-2025,9:42 PM,9.1,161.3,Debit Card,3,UberXL,3.6
1007,Majestic,Rajajinagar,09-02-2025,9:24 PM,4.5,88.75,Debit Card,4,UberSUV,4.8
1008,Yelahanka,Bellandur,09-02-2025,12:39 PM,8.4,241.61,Debit Card,1,UberAuto,3.9
1009,Bellandur,Jayanagar,16-02-2025,22:56 AM,6.5,192.5,Cash,1,UberGo,4.7
1010,BTM Layout,MG Road,30-01-2025,2:48 PM,25,529.78,Cash,3,UberXL,3.8
1011,Indiranagar,BTM Layout,13-02-2025,16:19 PM,29.9,666.16,Credit Card,1,UberSUV,4.1
1012,Indiranagar,Rajajinagar,15-02-2025,4:58 AM,24.1,516.49,Credit Card,4,UberSUV,
1013,Marathahalli,Jayanagar,26-01-2025,15:53 PM,19.3,,Debit Card,3,UberX,4.1
1014,Yelahanka,Marathahalli,16-03-2025,16:14 AM,16.1,351.36,PayPal,2,UberSUV,4.5
1015,Majestic,Yelahanka,20-02-2025,20:21 AM,18.5,481.94,UPI,1,UberXL,
1016,BTM Layout,Electronic City,27-01-2025,6:28 PM,11.1,219.64,,2,UberXL,4.7
1017,Electronic City,Yelahanka,15-03-2025,16:51 AM,7.7,139.49,Debit Card,1,UberGo,4.9
1018,Majestic,Yelahanka,25-02-2025,3:59 PM,15.7,430.82,UPI,3,UberGo,4.5
1019,Jayanagar,Electronic City,02-02-2025,1:50 PM,29.1,657.99,Credit Card,4,UberGo,3.9
1020,Majestic,Marathahalli,30-01-2025,4:42 AM,24,381.76,Debit Card,4,UberGo,4.3
1021,Jayanagar,Bellandur,25-03-2025,20:25 AM,30,489.85,Cash,1,UberSUV,3.7
1022,Jayanagar,Bellandur,06-03-2025,18:40 AM,24.1,590.67,Credit Card,1,UberXL,3.8
1023,Jayanagar,Electronic City,01-03-2025,12:28 PM,28.4,640.15,PayPal,1,UberSUV,4.7
1024,Indiranagar,BTM Layout,23-03-2025,11:03 PM,11.1,,PayPal,2,UberXL,4.2
1025,Bannerghatta Road,Whitefield,18-03-2025,12:23 PM,9.9,150.08,Debit Card,1,UberXL,4.2
1026,Hebbal,Electronic City,13-02-2025,11:21 PM,8.3,186.21,Debit Card,4,UberXL,4.6
1027,Rajajinagar,Jayanagar,04-03-2025,19:39 PM,18.8,505.51,Cash,1,UberSUV,4.6
1028,Jayanagar,MG Road,20-02-2025,19:39 PM,2.8,49.96,PayPal,2,UberSUV,4.3
1029,Jayanagar,MG Road,22-01-2025,12:15 AM,12.4,362.33,UPI,1,UberXL,4.1
1030,Rajajinagar,Bellandur,04-01-2025,23:12 AM,7.5,199.29,Credit Card,1,UberSUV,4.2
1031,Whitefield,Marathahalli,23-01-2025,22:06 PM,18.6,425.52,Credit Card,2,UberGo,4.3
1032,Bannerghatta Road,Yelahanka,12-02-2025,5:40 AM,14.9,297.61,Debit Card,2,UberX,
1033,Bellandur,Whitefield,31-01-2025,12:13 AM,26.3,431.28,Debit Card,2,UberAuto,4.4
1034,Hebbal,Majestic,01-01-2025,7:09 PM,4.2,80.99,Cash,2,UberAuto,3.6
1035,Whitefield,Electronic City,09-03-2025,3:12 PM,4.5,95.66,Debit Card,2,UberX,3.5
1036,Electronic City,Hebbal,14-03-2025,20:22 PM,18.5,320.92,Debit Card,3,UberGo,4.2
1037,BTM Layout,Hebbal,04-02-2025,15:32 PM,16.3,,UPI,2,UberSUV,3.8
1038,Whitefield,Jayanagar,26-03-2025,1:59 PM,20.7,567.52,,2,UberAuto,4.7
1039,Rajajinagar,Majestic,25-03-2025,3:59 PM,29.4,608.57,Debit Card,1,UberAuto,4.9
1040,Bannerghatta Road,Yelahanka,24-02-2025,4:48 AM,16.5,432.32,Debit Card,2,UberGo,
1041,Marathahalli,BTM Layout,22-02-2025,3:17 AM,29.4,476.18,Debit Card,1,UberAuto,4.5
1042,Jayanagar,HSR Layout,09-02-2025,11:12 AM,11.6,318.21,UPI,3,UberAuto,4.1
1043,Hebbal,MG Road,26-03-2025,5:50 PM,2.9,43.91,,4,UberXL,4.2
1044,HSR Layout,Indiranagar,02-01-2025,21:49 AM,10.2,224.4,UPI,2,UberGo,4.2
1045,Electronic City,Rajajinagar,05-02-2025,20:42 PM,17.1,344.37,Credit Card,2,UberXL,3.7
1046,Hebbal,Koramangala,01-03-2025,2:07 PM,22.6,481.82,PayPal,2,UberSUV,3.6
1047,Marathahalli,Bellandur,20-03-2025,13:45 AM,6.9,,UPI,2,UberGo,4.6
1048,Hebbal,Indiranagar,19-02-2025,7:41 AM,18,518.25,PayPal,4,UberAuto,3.9
1049,Bannerghatta Road,Marathahalli,21-01-2025,15:43 PM,6.3,,UPI,2,UberXL,3.9
1050,MG Road,Yelahanka,29-01-2025,16:52 PM,17.5,471.55,Cash,1,UberX,3.6
1051,Marathahalli,Bellandur,11-03-2025,4:03 PM,8.9,,Debit Card,1,UberSUV,4.4
1052,Bannerghatta Road,Rajajinagar,17-02-2025,10:28 AM,6.7,135,Cash,3,UberSUV,5
1053,Bellandur,Bannerghatta Road,29-01-2025,10:41 AM,22.7,484.6,PayPal,1,UberSUV,4.3
1054,BTM Layout,Marathahalli,22-01-2025,5:34 AM,19.5,350.98,Debit Card,3,UberAuto,4.5
1055,Koramangala,Marathahalli,18-03-2025,5:16 AM,23.7,539.82,Cash,4,UberSUV,4.3
1056,BTM Layout,Indiranagar,22-02-2025,11:10 PM,22.8,382.99,Debit Card,1,UberGo,
1057,Yelahanka,Bellandur,19-02-2025,21:57 PM,12.3,323.1,Cash,3,UberSUV,3.6
1058,Indiranagar,BTM Layout,16-03-2025,12:16 AM,19.8,314.6,UPI,4,UberGo,4.1
1059,Marathahalli,Koramangala,22-02-2025,10:35 PM,4.5,123.83,UPI,3,UberAuto,3.7
1060,Bellandur,Marathahalli,04-01-2025,8:22 PM,26.6,574.62,,3,UberAuto,4.7
1061,Bellandur,Majestic,09-03-2025,20:32 PM,28.3,618.7,UPI,1,UberSUV,4
1062,Whitefield,Indiranagar,08-01-2025,12:41 AM,27.2,501.09,Credit Card,3,UberGo,4
1063,Majestic,Bannerghatta Road,01-01-2025,12:49 PM,29.1,699.29,PayPal,2,UberXL,5
1064,Bellandur,Electronic City,16-03-2025,11:04 AM,24.6,691.26,Credit Card,4,UberSUV,3.8
1065,Marathahalli,Bannerghatta Road,11-01-2025,2:57 PM,9.2,254.04,UPI,2,UberGo,4.1
1066,MG Road,Yelahanka,21-02-2025,2:25 PM,21,508.08,PayPal,1,UberX,
1067,Koramangala,Hebbal,13-03-2025,10:56 AM,14.9,257.32,PayPal,4,UberAuto,3.7
1068,Bannerghatta Road,Koramangala,06-03-2025,21:01 PM,16.2,418.07,Cash,1,UberX,4.9
1069,BTM Layout,MG Road,20-03-2025,18:18 PM,18.5,421.05,,3,UberSUV,
1070,Hebbal,Indiranagar,11-02-2025,21:10 PM,24.6,678.1,Credit Card,2,UberXL,
1071,Bannerghatta Road,Whitefield,02-02-2025,3:35 AM,20.6,590.87,Debit Card,4,UberXL,5
1072,BTM Layout,Koramangala,23-03-2025,7:08 AM,19.5,552.26,Debit Card,4,UberSUV,4.3
1073,Electronic City,Koramangala,12-02-2025,3:17 PM,12.6,222.55,,2,UberXL,4.7
1074,HSR Layout,Rajajinagar,02-03-2025,15:10 AM,20.6,361.12,Cash,4,UberX,3.9
1075,Hebbal,Jayanagar,10-02-2025,9:18 AM,10.8,224.52,PayPal,3,UberSUV,3.9
1076,Hebbal,Yelahanka,16-03-2025,8:00 PM,9.3,192.34,UPI,2,UberX,3.7
1077,Indiranagar,Marathahalli,12-02-2025,12:26 AM,21.6,584.06,UPI,4,UberX,3.8
1078,MG Road,Bellandur,06-01-2025,2:54 AM,11.8,308.79,Credit Card,2,UberXL,4.2
1079,Majestic,Electronic City,16-02-2025,20:53 AM,6.5,159.99,UPI,4,UberGo,3.5
1080,Indiranagar,Koramangala,21-02-2025,1:05 PM,29.5,740.94,Credit Card,3,UberXL,3.5
1081,BTM Layout,MG Road,12-03-2025,21:59 PM,2.1,38.35,UPI,4,UberX,4.7
1082,Whitefield,Jayanagar,20-02-2025,23:12 PM,26.1,460.9,Cash,4,UberAuto,4.7
1083,Marathahalli,MG Road,28-03-2025,19:59 PM,16.9,330.47,Debit Card,2,UberXL,4.3
1084,Indiranagar,Marathahalli,01-03-2025,18:25 PM,19.7,327.93,,2,UberXL,4.3
1085,Electronic City,Yelahanka,29-01-2025,15:07 PM,3.6,54.06,PayPal,3,UberXL,4.6
1086,Yelahanka,HSR Layout,14-01-2025,1:07 AM,11.8,278.9,,1,UberSUV,4.3
1087,Rajajinagar,BTM Layout,18-03-2025,11:47 PM,19.9,561.99,PayPal,4,UberX,4.2
1088,Hebbal,Yelahanka,12-01-2025,8:23 AM,6.1,100.27,Cash,4,UberSUV,3.5
1089,HSR Layout,Marathahalli,13-01-2025,10:29 AM,11,315.78,Cash,4,UberGo,4.9
1090,Rajajinagar,Whitefield,24-02-2025,2:05 AM,23,629.58,Debit Card,4,UberGo,4.7
1091,Indiranagar,Marathahalli,27-02-2025,20:11 AM,23.4,655.62,UPI,4,UberXL,4.4
1092,MG Road,Bannerghatta Road,28-01-2025,9:43 AM,4.5,91.8,Cash,1,UberSUV,4.1
1093,Hebbal,MG Road,30-03-2025,8:23 AM,13.8,406.1,Debit Card,4,UberXL,3.7
1094,Yelahanka,Hebbal,05-01-2025,23:08 AM,3,47.92,UPI,4,UberAuto,3.8
1095,Bannerghatta Road,Indiranagar,15-03-2025,13:47 PM,13,354.18,UPI,1,UberSUV,
1096,HSR Layout,Bannerghatta Road,22-01-2025,20:15 AM,16.8,413.85,Cash,2,UberGo,4.3
1097,Bannerghatta Road,Yelahanka,08-02-2025,10:44 PM,19.3,457.16,Cash,3,UberGo,4.8
1098,Majestic,Marathahalli,11-03-2025,3:23 PM,23.5,558.03,Debit Card,1,UberX,4.7
1099,Yelahanka,Majestic,25-02-2025,9:40 PM,15.4,245.93,Debit Card,2,UberGo,4.8
1100,HSR Layout,Whitefield,18-01-2025,15:05 PM,26.5,744.35,Cash,2,UberAuto,4.7
1101,HSR Layout,Jayanagar,23-01-2025,21:14 PM,7.1,123.95,Cash,3,UberAuto,4.5
1102,Indiranagar,Majestic,11-02-2025,14:42 PM,24.8,612.1,Credit Card,1,UberX,3.9
1103,Bellandur,Marathahalli,11-03-2025,14:47 PM,16.7,277.34,Debit Card,2,UberAuto,4.9
1104,Hebbal,Koramangala,18-01-2025,21:51 PM,15,269.85,,3,UberXL,
1105,MG Road,Jayanagar,19-02-2025,5:37 AM,25.2,529.39,Credit Card,4,UberX,4.6
1106,BTM Layout,Bellandur,28-02-2025,20:12 AM,5.1,145.52,Cash,3,UberGo,
1107,Bellandur,Whitefield,10-03-2025,1:06 AM,10,192.03,Credit Card,2,UberX,4.7
1108,MG Road,Majestic,27-02-2025,13:29 PM,13.5,398.35,Cash,1,UberX,4.3
1109,MG Road,Koramangala,27-02-2025,9:01 AM,21.3,571.74,Credit Card,3,UberSUV,4.9
1110,Whitefield,Indiranagar,24-02-2025,19:43 PM,6.4,178.83,UPI,1,UberSUV,3.5
1111,Rajajinagar,Indiranagar,31-01-2025,8:18 AM,2.4,48.31,Debit Card,2,UberAuto,4.6
1112,Yelahanka,Bannerghatta Road,23-03-2025,7:14 PM,28.4,694.52,Cash,3,UberAuto,4.5
1113,Indiranagar,Majestic,04-01-2025,3:15 AM,13,263.25,Credit Card,4,UberAuto,4.2
1114,Hebbal,BTM Layout,17-01-2025,15:08 PM,9.3,,Cash,3,UberAuto,
1115,Koramangala,MG Road,18-03-2025,11:05 AM,15,357.56,Credit Card,4,UberGo,4.3
1116,Rajajinagar,Electronic City,10-01-2025,5:13 PM,10.2,182.53,Cash,2,UberGo,4.1
1117,Electronic City,MG Road,27-03-2025,9:05 AM,29.5,538.66,,4,UberX,
1118,Whitefield,Marathahalli,08-02-2025,9:57 PM,22.4,619.15,,4,UberSUV,3.7
1119,Jayanagar,Bellandur,29-03-2025,19:22 AM,22.1,649.75,Debit Card,2,UberAuto,4.2
1120,Rajajinagar,Jayanagar,18-01-2025,20:51 PM,18.8,433.55,,2,UberAuto,4.8
1121,Jayanagar,BTM Layout,20-03-2025,12:37 PM,16,468.34,UPI,2,UberGo,4.2
1122,Whitefield,MG Road,15-02-2025,15:49 PM,24.6,548.21,Debit Card,3,UberSUV,4.2
1123,Koramangala,Whitefield,10-01-2025,14:48 AM,28.9,475.73,,4,UberSUV,4.5
1124,Hebbal,Jayanagar,09-03-2025,15:25 PM,13.3,376.72,Debit Card,2,UberX,5
1125,Yelahanka,Whitefield,10-03-2025,14:26 PM,19.6,469.91,,1,UberXL,
1126,Koramangala,MG Road,25-03-2025,2:29 PM,17.6,483.01,Credit Card,1,UberSUV,3.8
1127,MG Road,Whitefield,17-02-2025,13:05 PM,6.8,103.82,UPI,3,UberX,4.6
1128,Majestic,Koramangala,16-01-2025,18:28 AM,17.8,281.63,Debit Card,4,UberGo,3.6
1129,Yelahanka,Electronic City,04-03-2025,10:12 AM,11.3,306.37,Cash,4,UberGo,
1130,MG Road,Majestic,18-02-2025,22:48 AM,25.5,,Debit Card,4,UberGo,4.2
1131,Jayanagar,Yelahanka,07-01-2025,1:13 AM,5.1,94.05,PayPal,3,UberAuto,4.6
1132,Yelahanka,Whitefield,13-02-2025,19:13 PM,24.4,646.73,PayPal,1,UberAuto,3.7
1133,Majestic,Hebbal,06-01-2025,8:25 PM,6.4,183.82,Debit Card,3,UberXL,4.6
1134,Rajajinagar,Indiranagar,04-01-2025,21:07 AM,21.9,370.37,UPI,1,UberSUV,3.6
1135,Hebbal,Rajajinagar,08-01-2025,7:32 PM,14.3,235.69,UPI,2,UberX,4.5
1136,MG Road,Rajajinagar,08-02-2025,12:53 PM,28.7,787.67,UPI,2,UberGo,
1137,BTM Layout,Majestic,21-02-2025,23:23 PM,5.5,88.25,Credit Card,2,UberAuto,3.7
1138,Bellandur,Whitefield,01-01-2025,10:37 PM,13.1,343.12,UPI,1,UberGo,4.4
1139,Jayanagar,Bellandur,26-02-2025,18:44 AM,23.8,644.8,Debit Card,4,UberGo,4.5
1140,Rajajinagar,MG Road,25-03-2025,16:49 PM,22.3,433.55,Debit Card,3,UberSUV,5
1141,Majestic,Bannerghatta Road,24-01-2025,14:13 PM,26.5,642.51,UPI,1,UberSUV,4.4
1142,Whitefield,Marathahalli,15-01-2025,10:35 AM,5.3,,Debit Card,1,UberAuto,3.6
1143,HSR Layout,Electronic City,15-01-2025,16:05 AM,29.9,582.09,Debit Card,1,UberGo,4.4
1144,Koramangala,Hebbal,02-02-2025,22:37 AM,5.8,98.06,PayPal,1,UberAuto,3.9
1145,Marathahalli,Jayanagar,13-02-2025,8:44 AM,22.4,340.8,Debit Card,3,UberXL,3.7
1146,Yelahanka,Electronic City,23-03-2025,7:41 PM,8.4,242.18,Debit Card,4,UberAuto,4.8
1147,MG Road,Rajajinagar,11-01-2025,4:29 AM,29.8,562.26,Cash,4,UberGo,4.4
1148,Electronic City,Bannerghatta Road,03-03-2025,8:30 AM,14,395.67,Credit Card,2,UberSUV,4.3
1149,Koramangala,Bannerghatta Road,03-03-2025,13:31 AM,24.3,534.13,Credit Card,1,UberGo,4.5
1150,Indiranagar,BTM Layout,17-01-2025,21:16 PM,26.5,436.32,Cash,2,UberX,4.2
1151,Electronic City,BTM Layout,24-02-2025,16:10 AM,15.3,243.02,,3,UberGo,4.3
1152,Rajajinagar,Bannerghatta Road,15-03-2025,16:59 AM,8.9,167.62,Cash,1,UberX,
1153,Jayanagar,Koramangala,29-01-2025,12:38 AM,2.9,,Cash,3,UberAuto,4.6
1154,Bannerghatta Road,Indiranagar,23-02-2025,20:41 AM,7.5,124.43,UPI,3,UberAuto,3.8
1155,Electronic City,Marathahalli,14-01-2025,7:58 AM,27.4,541.93,Credit Card,3,UberX,3.6
1156,Marathahalli,Yelahanka,03-02-2025,15:44 PM,23.3,419.52,Credit Card,4,UberX,3.9
1157,Bannerghatta Road,Electronic City,29-01-2025,7:37 AM,26.4,613.41,Cash,3,UberGo,4.3
1158,Yelahanka,Indiranagar,02-02-2025,20:18 AM,11.3,220.32,PayPal,4,UberXL,4.1
1159,Electronic City,Indiranagar,28-01-2025,23:33 AM,17.3,491.91,PayPal,3,UberSUV,3.9
1160,Indiranagar,Rajajinagar,01-02-2025,6:14 AM,23.5,660.43,,1,UberAuto,4.5
1161,Indiranagar,Marathahalli,08-02-2025,1:43 AM,22.9,,Cash,1,UberX,4
1162,MG Road,Rajajinagar,29-03-2025,12:45 AM,15.6,236.22,Cash,3,UberXL,4.6
1163,Bannerghatta Road,Jayanagar,04-02-2025,15:09 PM,8.3,227.77,,3,UberX,4.7
1164,Rajajinagar,Jayanagar,12-03-2025,23:36 AM,19.2,391.68,Credit Card,4,UberXL,4.9
1165,BTM Layout,Yelahanka,16-03-2025,23:40 PM,18.6,518.16,,1,UberAuto,
