Ride_ID,Pickup_Location,Dropoff_Location,Date,Time,Distance_km,Fare_Amount,Payment_Type,Passenger_Count,Vehicle_Type,Driver_Rating
1166,Koramangala,Jayanagar,19-03-2025,20:16 PM,10.2,258.48,PayPal,2,UberGo,4.3
1167,Indiranagar,Marathahalli,22-01-2025,3:26 AM,6.5,149.94,Credit Card,1,UberSUV,4.2
1168,Bellandur,Koramangala,29-01-2025,11:48 AM,4.6,113.25,,4,UberAuto,4.8
1169,MG Road,Yelahanka,19-01-2025,22:13 PM,19.2,342.35,PayPal,1,UberAuto,3.7
1170,Bellandur,BTM Layout,14-03-2025,5:41 AM,26.8,797.01,PayPal,4,UberGo,3.9
1171,Whitefield,Yelahanka,24-02-2025,10:00 PM,3.6,,Cash,1,UberXL,4.8
1172,Bannerghatta Road,Electronic City,16-02-2025,3:13 AM,28.2,549.73,Debit Card,4,UberSUV,4.8
1173,Whitefield,HSR Layout,05-02-2025,9:12 PM,3.1,85.92,Debit Card,3,UberAuto,
1174,Yelahanka,Majestic,21-02-2025,20:38 PM,3.4,80.31,Credit Card,3,UberX,3.9
1175,Rajajinagar,Bellandur,23-03-2025,17:53 AM,23.1,680.8,Credit Card,2,UberSUV,4.1
1176,Jayanagar,Indiranagar,12-02-2025,16:02 AM,20.9,490.3,Debit Card,2,UberSUV,3.7
1177,MG Road,Yelahanka,03-01-2025,1:55 PM,21,465.08,Credit Card,1,UberXL,4.9
1178,MG Road,HSR Layout,22-01-2025,6:05 AM,9.8,170.54,,1,UberSUV,4.4
1179,Whitefield,Hebbal,28-03-2025,22:32 PM,25.6,561.23,Cash,1,UberX,4.3
1180,BTM Layout,Rajajinagar,05-02-2025,23:18 AM,18.5,457.82,UPI,1,UberSUV,4.9
1181,BTM Layout,Marathahalli,20-03-2025,6:02 PM,25.6,394.11,Cash,2,UberGo,4.4
1182,BTM Layout,Marathahalli,08-03-2025,21:21 AM,9.9,149.47,PayPal,1,UberXL,4.7
1183,Electronic City,MG Road,09-03-2025,19:34 AM,5.6,85.79,Credit Card,2,UberAuto,5
1184,Koramangala,Majestic,03-02-2025,23:37 AM,14.6,418.4,Credit Card,3,UberSUV,4
1185,Majestic,Indiranagar,27-03-2025,11:36 PM,4.6,82.27,PayPal,2,UberAuto,4.9
1186,Rajajinagar,BTM Layout,27-03-2025,11:21 PM,15.2,354.34,UPI,3,UberAuto,4.1
1187,Bannerghatta Road,Indiranagar,07-03-2025,17:33 AM,7.8,233.05,Debit Card,3,UberXL,4.2
1188,HSR Layout,Rajajinagar,22-03-2025,9:28 AM,24.2,531.57,UPI,3,UberSUV,4.9
1189,BTM Layout,Yelahanka,20-01-2025,3:57 AM,5.1,77.48,,4,UberGo,3.8
1190,Hebbal,BTM Layout,19-01-2025,21:40 PM,13.3,360.19,UPI,3,UberXL,4.7
1191,Indiranagar,Marathahalli,07-01-2025,23:41 AM,29.9,800.73,Cash,4,UberAuto,4.9
1192,BTM Layout,Hebbal,31-01-2025,8:13 AM,17.4,319.7,Credit Card,3,UberGo,4.3
1193,Electronic City,BTM Layout,28-02-2025,18:20 PM,21.5,391.39,PayPal,2,UberXL,4.5
1194,Electronic City,MG Road,30-03-2025,1:39 PM,7.2,,Cash,1,UberX,3.9
1195,Electronic City,Majestic,15-01-2025,16:34 PM,9.4,173.05,Credit Card,1,UberGo,3.7
1196,Indiranagar,Whitefield,01-03-2025,19:31 PM,4.2,105.18,PayPal,2,UberXL,4.3
1197,Hebbal,MG Road,26-02-2025,1:21 AM,16.8,298.25,UPI,3,UberSUV,4.2
1198,Majestic,Yelahanka,08-02-2025,19:17 PM,25.1,750.55,,3,UberXL,4.8
1199,Koramangala,Majestic,19-02-2025,14:53 PM,21.8,597.09,UPI,4,UberAuto,4
1200,Koramangala,Indiranagar,24-02-2025,9:57 PM,24.8,496.48,Debit Card,1,UberSUV,
1201,Rajajinagar,Whitefield,25-03-2025,1:03 AM,25.3,474.43,Debit Card,2,UberAuto,
1202,Electronic City,Rajajinagar,24-02-2025,6:50 PM,7.1,180.91,Credit Card,3,UberGo,3.6
1203,Rajajinagar,Majestic,17-02-2025,1:14 PM,17,466.11,Debit Card,3,UberGo,4.5
1204,HSR Layout,Whitefield,06-03-2025,20:43 PM,5.4,129.46,Debit Card,1,UberAuto,4.1
1205,BTM Layout,Koramangala,16-03-2025,12:44 AM,16.1,482.92,UPI,1,UberAuto,3.6
1206,Jayanagar,Bannerghatta Road,20-01-2025,21:40 PM,12.7,199.88,Debit Card,1,UberAuto,3.8
1207,Rajajinagar,Whitefield,12-01-2025,10:04 PM,17.6,276.51,UPI,3,UberAuto,
1208,Electronic City,BTM Layout,02-03-2025,7:00 AM,18.5,324.41,UPI,4,UberAuto,4.5
1209,Whitefield,BTM Layout,10-01-2025,22:29 AM,12.4,188.95,Cash,1,UberXL,3.7
1210,Bannerghatta Road,Bellandur,12-03-2025,3:03 PM,5.9,133.95,Cash,4,UberSUV,4.1
1211,MG Road,Jayanagar,02-02-2025,13:56 PM,18.8,348.94,Credit Card,3,UberSUV,3.7
1212,Yelahanka,Koramangala,28-03-2025,11:07 AM,3.8,57.56,,1,UberGo,4.5
1213,Marathahalli,Indiranagar,08-01-2025,12:13 PM,24.5,609.16,Credit Card,3,UberAuto,3.7
1214,Electronic City,MG Road,11-01-2025,12:54 AM,10.5,217.85,UPI,2,UberX,4.6
1215,Jayanagar,BTM Layout,24-01-2025,4:55 AM,11.9,207.53,Cash,1,UberSUV,4.4
1216,Bellandur,Indiranagar,15-03-2025,18:13 PM,26.7,742.2,Cash,1,UberX,4.6
1217,BTM Layout,HSR Layout,16-01-2025,23:17 PM,16.6,256.97,,4,UberXL,3.7
1218,HSR Layout,BTM Layout,21-02-2025,22:48 PM,29.4,700.31,UPI,1,UberX,4.2
1219,Koramangala,BTM Layout,16-02-2025,5:56 PM,6.1,158.67,PayPal,2,UberXL,4.7
1220,Bannerghatta Road,Majestic,17-01-2025,1:49 AM,2,35.43,Debit Card,2,UberX,3.5
1221,Electronic City,Hebbal,25-03-2025,18:53 PM,17.2,,Credit Card,2,UberX,3.6
1222,BTM Layout,Bannerghatta Road,06-01-2025,15:18 AM,9.8,196.31,Cash,1,UberAuto,4.6
1223,Jayanagar,HSR Layout,28-01-2025,17:11 AM,14.4,,Credit Card,1,UberX,3.6
1224,Yelahanka,Marathahalli,20-02-2025,19:10 AM,24.8,520.43,,2,UberGo,4.4
1225,Indiranagar,Marathahalli,11-01-2025,19:10 PM,11.9,224.38,UPI,2,UberGo,4.7
1226,Indiranagar,Majestic,11-03-2025,14:03 PM,8.1,126.08,,2,UberGo,3.7
1227,Majestic,Koramangala,05-01-2025,4:54 AM,14,350.15,Debit Card,3,UberX,4.8
1228,Yelahanka,Electronic City,31-01-2025,21:04 PM,17.2,474.35,Debit Card,3,UberAuto,
1229,Bannerghatta Road,Electronic City,09-03-2025,14:38 AM,10.5,170.59,Cash,1,UberSUV,3.7
1230,HSR Layout,BTM Layout,08-03-2025,1:43 AM,3.3,71.73,PayPal,4,UberXL,3.8
1231,Jayanagar,Hebbal,27-02-2025,4:38 PM,15.4,379.34,Credit Card,3,UberXL,4.9
1232,Hebbal,Indiranagar,09-03-2025,14:26 PM,6,152.16,,1,UberAuto,4
1233,Hebbal,Electronic City,30-01-2025,23:03 AM,19.9,479.33,PayPal,4,UberAuto,4.5
1234,MG Road,Whitefield,19-02-2025,17:46 PM,6.4,155.06,PayPal,3,UberSUV,3.8
1235,Majestic,MG Road,06-01-2025,13:47 AM,9.7,201.89,PayPal,4,UberGo,3.7
1236,Yelahanka,Indiranagar,14-03-2025,10:13 AM,15.9,389.54,UPI,1,UberSUV,3.6
1237,Electronic City,Marathahalli,12-01-2025,12:54 PM,23.8,507.35,,3,UberAuto,3.9
1238,Whitefield,Indiranagar,12-02-2025,18:38 AM,10.4,261.6,PayPal,2,UberGo,4.7
1239,Bannerghatta Road,Rajajinagar,26-02-2025,1:35 AM,11.8,298.65,Debit Card,4,UberAuto,3.7
1240,MG Road,Whitefield,07-02-2025,9:47 AM,23.9,497.36,,2,UberGo,3.7
1241,Electronic City,Majestic,24-02-2025,3:34 PM,12.4,301.24,PayPal,3,UberAuto,4.5
1242,Jayanagar,Indiranagar,16-01-2025,19:31 AM,2.2,36.11,UPI,1,UberAuto,3.6
1243,Hebbal,HSR Layout,02-02-2025,2:50 PM,19.9,388.71,Debit Card,2,UberAuto,4.8
1244,Jayanagar,Majestic,26-01-2025,18:33 AM,10.7,163.42,UPI,4,UberAuto,4.3
1245,Koramangala,Electronic City,04-03-2025,9:39 PM,7.8,213.72,Cash,3,UberSUV,
1246,Majestic,Hebbal,03-01-2025,16:35 PM,7.5,180.65,Debit Card,1,UberSUV,3.6
1247,Rajajinagar,Bellandur,22-03-2025,10:15 PM,16.2,367.73,Credit Card,2,UberXL,4.9
1248,Rajajinagar,BTM Layout,13-02-2025,1:28 PM,19,358.63,,4,UberGo,
1249,Yelahanka,Bellandur,22-02-2025,23:43 PM,25.6,396.33,Debit Card,2,UberAuto,4.9
1250,Indiranagar,Hebbal,15-01-2025,18:26 AM,20.8,375.11,Debit Card,3,UberXL,3.9
1251,Jayanagar,Yelahanka,08-01-2025,17:17 PM,19.3,453.62,Debit Card,3,UberSUV,4.2
1252,Hebbal,Jayanagar,16-01-2025,8:45 AM,21.6,577.23,Cash,4,UberX,4.3
1253,Hebbal,Majestic,04-03-2025,21:23 PM,13.4,398.07,PayPal,4,UberAuto,4.7
1254,HSR Layout,Yelahanka,31-03-2025,5:00 AM,10.5,305.27,PayPal,2,UberX,4.6
1255,Indiranagar,Koramangala,07-01-2025,2:02 PM,3.9,70.99,PayPal,4,UberX,3.9
1256,BTM Layout,Electronic City,14-02-2025,3:23 PM,10.6,245.25,UPI,3,UberXL,4.6
1257,MG Road,Koramangala,30-01-2025,21:29 AM,3.9,97.82,PayPal,2,UberSUV,4.9
1258,Bellandur,BTM Layout,23-02-2025,5:51 AM,2.9,64.46,UPI,3,UberAuto,4.7
1259,Hebbal,HSR Layout,02-02-2025,2:00 AM,29.7,599.73,Debit Card,1,UberAuto,
1260,Koramangala,Bannerghatta Road,04-03-2025,18:43 PM,19.9,393.49,Debit Card,1,UberSUV,4.4
1261,Jayanagar,Majestic,21-02-2025,8:20 PM,15.3,239.61,UPI,2,UberSUV,
1262,Yelahanka,Electronic City,31-01-2025,20:29 AM,9.5,168.77,Credit Card,1,UberAuto,4.6
1263,HSR Layout,Marathahalli,27-01-2025,16:32 AM,3,78.39,UPI,4,UberXL,4.2
1264,Jayanagar,Bannerghatta Road,18-01-2025,10:51 AM,21.4,391.68,PayPal,3,UberSUV,4.1
1265,Rajajinagar,Hebbal,25-01-2025,12:33 AM,2.4,57.51,PayPal,4,UberSUV,3.8
1266,Marathahalli,Majestic,25-01-2025,12:23 AM,29.6,546.62,PayPal,4,UberXL,4.9
1267,Yelahanka,Indiranagar,08-01-2025,17:58 PM,26.7,726.24,PayPal,3,UberSUV,4.6
1268,Yelahanka,HSR Layout,16-01-2025,22:51 AM,3.4,71.97,Cash,3,UberAuto,4.7
1269,Rajajinagar,Whitefield,22-03-2025,12:04 AM,15.8,288.74,Debit Card,4,UberX,4.7
1270,Hebbal,Yelahanka,12-03-2025,18:22 AM,24,625.68,Cash,1,UberAuto,
1271,Hebbal,Bellandur,18-03-2025,7:22 AM,28.2,472.69,Credit Card,1,UberSUV,4.3
1272,Hebbal,Whitefield,11-03-2025,23:55 AM,10,195.86,Debit Card,4,UberGo,5
1273,Jayanagar,Whitefield,28-03-2025,14:36 AM,4.8,92.44,PayPal,4,UberXL,
1274,Koramangala,Bellandur,25-01-2025,16:45 PM,24.7,454.68,UPI,1,UberAuto,4.5
1275,Rajajinagar,Koramangala,26-03-2025,8:26 PM,26.2,638.9,Debit Card,1,UberSUV,4.9
1276,HSR Layout,Whitefield,31-03-2025,21:20 PM,14.6,225.5,PayPal,2,UberAuto,4.4
1277,Jayanagar,Indiranagar,08-01-2025,5:52 PM,17.7,322.19,Debit Card,3,UberAuto,4.1
1278,Indiranagar,BTM Layout,09-01-2025,20:21 PM,19.2,306.62,Debit Card,1,UberX,4.3
1279,Whitefield,Majestic,23-02-2025,23:05 PM,23.8,464.84,UPI,2,UberXL,4
1280,Yelahanka,Majestic,05-02-2025,13:47 PM,9.7,204.16,Cash,3,UberAuto,3.9
1281,HSR Layout,Whitefield,05-02-2025,2:21 PM,11.5,330.45,UPI,3,UberX,3.7
1282,Jayanagar,Electronic City,02-01-2025,7:13 AM,24,368.7,Credit Card,3,UberAuto,4.5
1283,Bellandur,Indiranagar,28-02-2025,1:07 PM,18.9,560.24,Cash,4,UberGo,3.6
1284,Hebbal,HSR Layout,01-01-2025,17:26 PM,15.7,337.43,Credit Card,3,UberGo,4.1
1285,Koramangala,HSR Layout,26-03-2025,1:45 AM,2.4,64.32,PayPal,4,UberX,4.2
1286,Yelahanka,Hebbal,25-02-2025,14:55 AM,16,278.34,Debit Card,3,UberGo,3.6
1287,Jayanagar,Majestic,11-03-2025,8:11 AM,14.1,310.97,PayPal,2,UberAuto,4.2
1288,Bellandur,Electronic City,08-03-2025,16:48 PM,29.4,663.23,UPI,3,UberX,3.6
1289,Hebbal,Majestic,16-01-2025,12:06 PM,28.3,826.57,Cash,3,UberGo,4
1290,Hebbal,Rajajinagar,28-02-2025,16:21 PM,13.9,,UPI,3,UberX,4.8
1291,Majestic,Bellandur,28-01-2025,20:25 PM,12.1,249.87,UPI,1,UberXL,4.2
1292,Whitefield,Rajajinagar,13-03-2025,19:32 AM,20.7,331.48,PayPal,2,UberGo,4.3
1293,Majestic,MG Road,09-01-2025,11:44 PM,16.2,477.96,PayPal,1,UberSUV,4.9
1294,Jayanagar,Bannerghatta Road,21-02-2025,20:49 AM,10.5,251.23,Debit Card,4,UberXL,4.6
1295,Marathahalli,Yelahanka,17-03-2025,18:16 AM,11.1,196.4,,1,UberAuto,4.4
1296,Koramangala,Indiranagar,03-01-2025,8:43 AM,14.3,294.98,Credit Card,4,UberSUV,
1297,Majestic,Electronic City,20-01-2025,16:57 AM,28.6,802.87,PayPal,1,UberSUV,
1298,HSR Layout,Bannerghatta Road,12-02-2025,6:13 PM,28.8,503.63,Credit Card,3,UberAuto,4.3
1299,HSR Layout,Jayanagar,18-03-2025,13:43 AM,13.2,361.77,Cash,1,UberX,4.1
1300,Rajajinagar,Electronic City,25-01-2025,14:16 PM,8.1,170.57,Cash,4,UberAuto,4.2
1301,MG Road,Indiranagar,20-03-2025,15:02 PM,22.3,580.94,Debit Card,3,UberAuto,3.8
1302,Majestic,Marathahalli,31-01-2025,9:41 PM,8.8,210.62,,2,UberXL,4
1303,Marathahalli,Bellandur,30-01-2025,8:52 AM,27.2,714.31,PayPal,2,UberXL,4.8
1304,Jayanagar,HSR Layout,15-03-2025,17:49 PM,16.9,413.43,Debit Card,4,UberX,4.1
1305,Bellandur,Indiranagar,23-03-2025,22:09 AM,8.4,177.04,,2,UberXL,3.6
1306,Bannerghatta Road,Rajajinagar,22-02-2025,12:22 PM,28.1,667.28,PayPal,1,UberX,4.9
1307,Marathahalli,MG Road,30-01-2025,5:33 PM,28.6,470.37,UPI,3,UberSUV,4.4
1308,Hebbal,BTM Layout,03-01-2025,22:27 PM,4.8,,UPI,1,UberXL,4.6
1309,HSR Layout,Marathahalli,23-03-2025,22:10 PM,6.1,112.56,Debit Card,4,UberXL,3.7
1310,Marathahalli,Indiranagar,20-01-2025,20:39 PM,29,543.86,,1,UberX,4.1
1311,Koramangala,Yelahanka,01-03-2025,17:42 AM,27.6,711.39,UPI,4,UberX,4.9
1312,Yelahanka,BTM Layout,24-01-2025,23:00 AM,5.2,110.79,UPI,2,UberGo,4.1
1313,Bellandur,Indiranagar,09-03-2025,7:22 AM,25.3,582.65,Cash,3,UberGo,
1314,Hebbal,Rajajinagar,28-03-2025,17:56 AM,28.9,790.74,PayPal,3,UberX,4.3
1315,Majestic,Bellandur,27-01-2025,14:42 PM,28.4,584.73,PayPal,4,UberAuto,3.9
1316,Rajajinagar,Koramangala,02-02-2025,15:51 PM,15.1,344.2,Credit Card,3,UberX,4.4
1317,Indiranagar,Hebbal,29-01-2025,12:03 AM,10,286.68,Credit Card,4,UberX,4.6
1318,Yelahanka,Hebbal,24-02-2025,15:33 AM,27.6,,UPI,4,UberX,4
1319,Electronic City,Indiranagar,06-03-2025,8:24 AM,26.5,468.58,UPI,2,UberXL,4.2
1320,Indiranagar,Yelahanka,13-02-2025,9:27 PM,14.9,362.22,Debit Card,4,UberXL,4.6
1321,Yelahanka,Majestic,31-03-2025,2:37 PM,18,423.78,Debit Card,4,UberAuto,4.2
1322,Yelahanka,Majestic,04-01-2025,12:05 PM,28.3,829.74,PayPal,2,UberXL,5
1323,MG Road,Bellandur,09-02-2025,1:53 PM,5.7,149.9,UPI,3,UberXL,3.7
1324,MG Road,Bellandur,31-03-2025,6:01 AM,14.4,355.96,UPI,4,UberXL,3.7
1325,Marathahalli,Bellandur,23-02-2025,3:32 AM,19.6,332.27,UPI,4,UberAuto,4.6
1326,Majestic,Yelahanka,08-03-2025,4:26 AM,21.4,324.61,UPI,1,UberX,4.6
1327,Yelahanka,Electronic City,22-03-2025,2:58 PM,10.9,242.47,PayPal,2,UberGo,3.8
1328,MG Road,Electronic City,19-03-2025,6:25 PM,5.2,153.19,Debit Card,1,UberX,4.7
1329,Bannerghatta Road,Bellandur,24-01-2025,9:44 AM,11.6,216.44,Debit Card,2,UberSUV,4.5
1330,Yelahanka,Indiranagar,03-02-2025,8:58 PM,8.8,221.76,,4,UberGo,4.9
1331,Indiranagar,Hebbal,12-02-2025,2:30 PM,26.7,534.96,PayPal,3,UberSUV,4.2
1332,Rajajinagar,Koramangala,11-01-2025,17:10 PM,5.2,152.67,PayPal,1,UberSUV,4.8
1333,Electronic City,Whitefield,02-01-2025,17:48 AM,2.6,58.14,UPI,2,UberGo,3.5
