Ride_ID,Pickup_Location,Dropoff_Location,Date,Time,Distance_km,Fare_Amount,Payment_Type,Passenger_Count,Vehicle_Type,Driver_Rating
1334,Yelahanka,HSR Layout,14-02-2025,21:08 PM,20.2,496.31,Credit Card,2,UberSUV,4
1335,Bannerghatta Road,Whitefield,09-01-2025,4:49 PM,26.2,481.64,Cash,2,UberX,4.5
1336,Bannerghatta Road,BTM Layout,31-03-2025,20:34 PM,9.9,217.26,Debit Card,2,UberSUV,4.9
1337,Yelahanka,HSR Layout,20-02-2025,22:25 AM,3.8,92.5,Debit Card,3,UberSUV,4
1338,Bellandur,BTM Layout,20-01-2025,13:48 PM,12.3,253.24,Cash,4,UberSUV,3.8
1339,Jayanagar,Koramangala,30-01-2025,21:16 AM,11.4,280.52,Debit Card,2,UberAuto,3.7
1340,Majestic,Hebbal,15-01-2025,7:16 PM,22.1,582.1,PayPal,3,UberX,4.1
1341,MG Road,HSR Layout,15-02-2025,23:02 PM,13.5,250.66,Credit Card,2,UberX,4.4
1342,Indiranagar,Rajajinagar,16-02-2025,2:38 PM,26.8,654.76,UPI,2,UberSUV,4.4
1343,Rajajinagar,Indiranagar,13-03-2025,3:16 AM,27.3,759.24,Debit Card,4,UberGo,3.6
1344,Bannerghatta Road,MG Road,30-01-2025,2:28 PM,10.3,174.38,Debit Card,2,UberXL,
1345,Majestic,Hebbal,25-03-2025,2:19 PM,26.4,591.25,Credit Card,1,UberGo,4.1
1346,Bannerghatta Road,Rajajinagar,15-03-2025,6:20 PM,8.7,218.51,Cash,2,UberGo,3.7
1347,Jayanagar,MG Road,12-01-2025,7:57 AM,7.3,172.32,Credit Card,3,UberGo,4.7
1348,Yelahanka,HSR Layout,01-03-2025,19:05 AM,22.2,590.28,UPI,4,UberAuto,3.6
1349,Indiranagar,Bannerghatta Road,04-03-2025,5:11 AM,5.2,79.54,Debit Card,1,UberAuto,3.8
1350,Bellandur,HSR Layout,04-03-2025,22:22 AM,10.8,,Credit Card,4,UberXL,
1351,Majestic,Bannerghatta Road,04-02-2025,1:30 PM,13.7,332.16,Debit Card,4,UberX,4.2
1352,Yelahanka,Bannerghatta Road,18-03-2025,8:16 PM,2.4,48.71,Cash,2,UberSUV,4.1
1353,Rajajinagar,Whitefield,26-01-2025,1:55 AM,16.8,301.12,UPI,4,UberGo,4.6
1354,Rajajinagar,Bannerghatta Road,24-02-2025,23:56 AM,10.5,208.9,Cash,3,UberGo,
1355,Koramangala,HSR Layout,17-03-2025,5:25 PM,5.8,104.17,Debit Card,3,UberAuto,3.8
1356,Bellandur,BTM Layout,09-02-2025,3:57 PM,6.1,180.73,UPI,1,UberAuto,4.7
1357,Koramangala,Marathahalli,16-02-2025,19:03 AM,22.4,461.34,PayPal,1,UberGo,3.9
1358,Hebbal,Bellandur,06-01-2025,12:42 PM,4.9,115.32,PayPal,2,UberAuto,4.3
1359,Whitefield,Electronic City,13-03-2025,1:22 PM,13.3,217.02,Credit Card,1,UberX,3.8
1360,BTM Layout,Whitefield,26-01-2025,3:48 PM,7.2,142.19,UPI,3,UberX,4.8
1361,HSR Layout,Yelahanka,27-01-2025,7:41 AM,8.7,195.96,UPI,1,UberXL,4
1362,Bannerghatta Road,HSR Layout,03-01-2025,12:19 AM,22.4,389.27,PayPal,3,UberAuto,4.7
1363,Jayanagar,Indiranagar,18-03-2025,12:31 PM,16.1,405.02,PayPal,3,UberAuto,4.5
1364,Rajajinagar,HSR Layout,19-03-2025,4:18 AM,3.2,48.64,UPI,1,UberXL,3.8
1365,Majestic,Koramangala,21-01-2025,17:55 PM,8,239.03,UPI,1,UberSUV,3.5
1366,Bellandur,Marathahalli,24-02-2025,7:41 AM,29.8,703.9,Cash,4,UberX,5
1367,BTM Layout,Yelahanka,27-01-2025,23:54 AM,29.8,604.59,Debit Card,4,UberSUV,4.3
1368,Koramangala,HSR Layout,17-01-2025,21:46 AM,12.2,320.24,PayPal,2,UberSUV,4.4
1369,BTM Layout,Marathahalli,12-01-2025,5:08 PM,12.6,,Cash,4,UberAuto,4.6
1370,Majestic,Marathahalli,27-03-2025,12:28 PM,12.7,225.68,PayPal,2,UberX,4.2
1371,Majestic,Koramangala,02-01-2025,6:55 PM,21.5,591.24,PayPal,3,UberXL,
1372,Koramangala,Indiranagar,06-03-2025,12:57 AM,27.5,478.66,Credit Card,2,UberSUV,3.5
1373,Majestic,HSR Layout,10-02-2025,23:20 PM,17.5,504.51,Cash,3,UberGo,
1374,Indiranagar,Rajajinagar,03-03-2025,21:41 PM,27.2,515.41,PayPal,4,UberSUV,3.5
1375,HSR Layout,Majestic,04-01-2025,16:18 AM,4,63.06,Credit Card,3,UberX,4.2
1376,HSR Layout,BTM Layout,03-02-2025,21:42 AM,4.6,76.21,Credit Card,3,UberAuto,4
1377,HSR Layout,Bellandur,25-01-2025,23:49 AM,3.5,69.58,Cash,1,UberGo,3.9
1378,Whitefield,Bellandur,06-03-2025,3:09 PM,26.8,681.85,Debit Card,3,UberSUV,4.1
1379,Electronic City,Marathahalli,25-02-2025,22:30 AM,20.8,357.94,,1,UberGo,3.7
1380,Whitefield,BTM Layout,08-01-2025,17:26 PM,13.2,254.47,Credit Card,3,UberXL,4.8
1381,Hebbal,Marathahalli,07-02-2025,3:49 AM,10.6,200.32,,2,UberAuto,4.2
1382,Koramangala,Marathahalli,21-01-2025,20:49 AM,3.2,71.57,Debit Card,1,UberX,3.9
1383,Bannerghatta Road,BTM Layout,20-03-2025,4:32 AM,11.7,277.26,Credit Card,4,UberGo,3.9
1384,Majestic,Hebbal,24-02-2025,20:41 PM,14.1,336.67,UPI,2,UberGo,3.8
1385,Jayanagar,Koramangala,28-01-2025,13:44 PM,5.9,119.38,Debit Card,4,UberXL,4
1386,Bellandur,Bannerghatta Road,13-03-2025,17:08 AM,16.1,,Credit Card,4,UberX,4.1
1387,MG Road,Electronic City,17-03-2025,20:33 AM,23.4,541.73,,2,UberX,4.3
1388,BTM Layout,MG Road,15-03-2025,8:10 AM,13.6,205.08,Cash,1,UberSUV,4.1
1389,Bellandur,Jayanagar,29-03-2025,23:53 PM,14.5,434.19,Credit Card,4,UberXL,3.9
1390,MG Road,BTM Layout,19-01-2025,21:53 AM,25.7,,,1,UberXL,3.5
1391,Majestic,Koramangala,23-03-2025,10:20 AM,9.9,218.71,UPI,4,UberXL,3.8
1392,Bellandur,Whitefield,11-02-2025,17:47 AM,6.8,193.24,Cash,1,UberX,4.2
1393,Marathahalli,Indiranagar,08-01-2025,15:43 AM,2.6,71.19,Credit Card,4,UberXL,4.2
1394,Electronic City,Majestic,07-01-2025,17:07 AM,26.6,619.85,,1,UberX,3.9
1395,Indiranagar,Majestic,13-03-2025,9:32 PM,21.2,499,PayPal,3,UberAuto,4.8
1396,Marathahalli,Jayanagar,06-01-2025,14:22 PM,5.8,146.19,UPI,4,UberX,4.1
1397,Yelahanka,Majestic,09-01-2025,10:08 PM,5.7,155.25,UPI,2,UberXL,4.6
1398,Bellandur,Marathahalli,27-03-2025,17:59 AM,25.3,424.97,,1,UberGo,4.5
1399,HSR Layout,BTM Layout,20-03-2025,12:47 AM,6.7,129.07,PayPal,4,UberSUV,4.3
1400,Indiranagar,Electronic City,21-01-2025,19:08 AM,18.7,333.82,PayPal,3,UberSUV,
1401,Indiranagar,Marathahalli,05-01-2025,3:58 AM,26.6,535.36,Credit Card,4,UberGo,4.2
1402,Marathahalli,Indiranagar,16-02-2025,1:28 AM,13.7,307.16,Cash,3,UberSUV,4.7
1403,Rajajinagar,Marathahalli,31-01-2025,20:17 AM,4.6,134.29,Debit Card,2,UberSUV,4.9
1404,Indiranagar,Marathahalli,02-03-2025,17:17 PM,10.2,255.85,Cash,3,UberGo,5
1405,Majestic,Marathahalli,04-02-2025,18:14 AM,9.5,142.81,Cash,4,UberGo,3.6
1406,Koramangala,Jayanagar,01-03-2025,16:04 PM,29.2,868,Credit Card,2,UberSUV,4.1
1407,Bellandur,Whitefield,13-01-2025,9:15 AM,27.5,604.45,Debit Card,3,UberX,4.1
1408,MG Road,BTM Layout,14-01-2025,12:22 PM,30,497.17,Credit Card,1,UberAuto,3.8
1409,Marathahalli,MG Road,13-01-2025,2:42 PM,12.2,,Credit Card,3,UberGo,4.6
1410,Yelahanka,Hebbal,04-03-2025,10:07 PM,10.9,245.16,Credit Card,3,UberAuto,4.6
1411,Yelahanka,Jayanagar,24-03-2025,8:19 PM,28.2,679.04,,2,UberXL,4.4
1412,HSR Layout,Marathahalli,02-03-2025,6:22 PM,21.9,481.44,Debit Card,3,UberGo,4.4
1413,Indiranagar,Yelahanka,24-01-2025,23:16 AM,11.9,239.7,UPI,2,UberAuto,3.9
1414,Rajajinagar,Majestic,26-03-2025,22:31 PM,21.1,575.7,,3,UberXL,
1415,MG Road,Yelahanka,14-01-2025,22:34 PM,26.9,517.2,Credit Card,2,UberSUV,3.5
1416,MG Road,HSR Layout,12-01-2025,22:35 PM,14.5,346.03,Cash,2,UberAuto,4.1
1417,MG Road,Yelahanka,28-03-2025,21:24 AM,29.6,837.62,Credit Card,1,UberX,4.2
1418,Indiranagar,Rajajinagar,26-01-2025,12:55 AM,16.2,259.29,UPI,3,UberAuto,3.8
1419,Marathahalli,Koramangala,01-03-2025,3:51 AM,6.7,108.53,Credit Card,4,UberAuto,3.6
1420,MG Road,Jayanagar,14-01-2025,8:09 AM,6.7,147.68,Debit Card,3,UberGo,4.1
1421,HSR Layout,Whitefield,15-02-2025,19:57 AM,20.4,380.13,Debit Card,1,UberXL,4.3
1422,MG Road,Rajajinagar,27-02-2025,19:47 PM,25.9,730.36,Cash,2,UberSUV,4.4
1423,Rajajinagar,Jayanagar,31-01-2025,12:20 PM,26.1,596.04,Cash,4,UberX,4.4
1424,Whitefield,Marathahalli,21-02-2025,18:21 PM,15.1,378.91,PayPal,3,UberX,4.6
1425,Marathahalli,Electronic City,05-02-2025,23:59 PM,25.5,701.34,,4,UberSUV,5
1426,BTM Layout,Yelahanka,20-02-2025,4:36 AM,9.3,264.96,Credit Card,4,UberAuto,4.6
1427,Majestic,HSR Layout,07-03-2025,3:01 PM,9.8,228.41,UPI,1,UberAuto,3.6
1428,Bellandur,Hebbal,02-01-2025,21:04 AM,10.3,281.61,PayPal,1,UberAuto,
1429,Hebbal,Koramangala,21-02-2025,21:00 AM,19.4,394.09,Debit Card,4,UberSUV,3.7
1430,Jayanagar,MG Road,27-03-2025,11:41 PM,9.5,270.23,,4,UberX,4.5
1431,Indiranagar,Yelahanka,24-03-2025,12:42 AM,22.9,,Cash,2,UberGo,4.6
1432,Indiranagar,Koramangala,21-03-2025,4:33 PM,25.2,595.02,PayPal,4,UberAuto,3.5
1433,Jayanagar,Yelahanka,19-03-2025,15:05 AM,23.4,456.52,Debit Card,2,UberGo,3.9
1434,Electronic City,Majestic,23-03-2025,13:26 PM,2.3,53.49,Debit Card,1,UberX,3.7
1435,Jayanagar,MG Road,18-02-2025,7:16 AM,17.4,370.12,Cash,2,UberSUV,4.7
1436,Koramangala,Electronic City,05-01-2025,3:59 PM,11.5,313.96,Credit Card,3,UberX,4.1
1437,BTM Layout,Bannerghatta Road,19-02-2025,7:02 PM,20.2,333.38,PayPal,2,UberSUV,
1438,Bellandur,Jayanagar,20-03-2025,3:40 PM,4.5,119.78,Credit Card,3,UberGo,4.8
1439,HSR Layout,Koramangala,20-01-2025,4:29 AM,19.4,321.44,PayPal,4,UberAuto,4
1440,BTM Layout,Majestic,06-02-2025,1:23 PM,5,113.96,PayPal,1,UberGo,4.7
1441,Hebbal,Marathahalli,28-01-2025,22:38 PM,16.8,450.59,UPI,3,UberXL,4.4
1442,MG Road,Marathahalli,27-02-2025,11:54 AM,11,252.02,,4,UberXL,4.1
1443,Bannerghatta Road,Jayanagar,12-03-2025,5:00 PM,3.4,65.71,Debit Card,2,UberXL,3.8
1444,Bannerghatta Road,Yelahanka,08-03-2025,15:35 PM,19.4,307.63,Debit Card,3,UberSUV,4.3
1445,Yelahanka,BTM Layout,19-02-2025,23:46 AM,11.8,313.32,UPI,2,UberAuto,
1446,HSR Layout,Bellandur,29-01-2025,13:22 PM,8.8,235.29,Cash,3,UberAuto,3.8
1447,Hebbal,Rajajinagar,24-02-2025,19:29 PM,26.9,715.76,Debit Card,1,UberSUV,4.5
1448,Bellandur,Jayanagar,15-01-2025,13:01 AM,4.2,96.32,Cash,3,UberXL,3.7
1449,Rajajinagar,Hebbal,16-03-2025,20:21 PM,22.2,591.97,Cash,4,UberSUV,4.2
1450,Hebbal,HSR Layout,24-03-2025,8:41 PM,5.3,85.97,UPI,2,UberX,4.8
1451,Majestic,Whitefield,28-02-2025,18:03 AM,18.5,439.92,UPI,3,UberX,4.3
1452,Rajajinagar,MG Road,19-03-2025,13:07 AM,29.9,728.72,PayPal,4,UberGo,4.7
1453,Whitefield,Bannerghatta Road,08-01-2025,12:10 AM,19,569,Debit Card,4,UberSUV,4.5
1454,Yelahanka,Bannerghatta Road,29-01-2025,14:33 PM,2.2,39.26,Credit Card,1,UberXL,4.1
1455,Koramangala,MG Road,02-03-2025,13:22 AM,3.5,89.83,UPI,3,UberAuto,3.9
1456,MG Road,Bannerghatta Road,06-02-2025,15:07 PM,19.2,547.93,Cash,4,UberGo,3.7
1457,Jayanagar,Electronic City,16-02-2025,5:46 PM,10.7,317.48,PayPal,3,UberAuto,4.8
1458,HSR Layout,Bellandur,07-01-2025,21:58 AM,26.7,611.75,Cash,1,UberGo,3.8
1459,Yelahanka,Jayanagar,28-02-2025,17:16 PM,2.9,57.79,PayPal,4,UberX,3.8
1460,Yelahanka,Koramangala,06-03-2025,1:07 PM,10.9,244.43,Credit Card,3,UberXL,4.8
1461,Marathahalli,Rajajinagar,17-03-2025,9:34 AM,26.3,416.98,PayPal,1,UberXL,4.8
1462,Yelahanka,Bellandur,12-01-2025,8:24 PM,5.6,85.49,PayPal,2,UberX,4.1
1463,Hebbal,Bannerghatta Road,03-01-2025,5:47 PM,22.1,511.01,Credit Card,3,UberXL,4.5
1464,Bannerghatta Road,Indiranagar,11-01-2025,3:33 AM,28.1,755.17,Cash,3,UberXL,4.9
1465,Koramangala,Hebbal,17-02-2025,23:43 AM,4.3,73.39,Cash,4,UberGo,3.6
1466,Whitefield,Rajajinagar,29-03-2025,2:03 PM,6.9,167.15,PayPal,3,UberX,4.5
1467,BTM Layout,Marathahalli,14-02-2025,23:19 AM,5.9,131.84,Cash,1,UberAuto,4.1
1468,Marathahalli,BTM Layout,17-03-2025,2:08 AM,22.6,387.26,PayPal,2,UberAuto,
1469,Whitefield,Bannerghatta Road,29-03-2025,6:41 AM,6.8,142.25,Cash,4,UberXL,3.9
1470,Majestic,Rajajinagar,06-01-2025,4:04 PM,3.7,96.72,Credit Card,3,UberXL,
1471,Yelahanka,BTM Layout,27-01-2025,17:58 AM,21.5,571.91,Cash,4,UberXL,4.5
1472,Jayanagar,Yelahanka,06-03-2025,12:50 AM,10.2,298.13,PayPal,1,UberGo,4.9
1473,Hebbal,Yelahanka,02-03-2025,7:00 AM,21.2,613.12,Credit Card,2,UberAuto,5
1474,Yelahanka,Majestic,28-02-2025,5:19 AM,20.6,613.88,Credit Card,1,UberSUV,5
1475,Whitefield,Hebbal,09-03-2025,13:04 PM,27,528.76,Credit Card,2,UberAuto,3.7
1476,Whitefield,Koramangala,27-03-2025,19:29 AM,8.4,161.47,Credit Card,3,UberSUV,4
1477,Yelahanka,BTM Layout,17-01-2025,9:51 AM,15,366.77,Debit Card,2,UberXL,4.1
1478,MG Road,Electronic City,07-02-2025,1:13 AM,13.3,293.78,Cash,3,UberX,5
1479,Whitefield,BTM Layout,02-01-2025,21:10 PM,6,168.73,PayPal,2,UberXL,4.8
1480,Bellandur,BTM Layout,23-03-2025,17:32 PM,3,75.77,Cash,4,UberXL,4.1
1481,Yelahanka,BTM Layout,15-01-2025,3:17 AM,9.5,185.11,Debit Card,4,UberXL,3.7
1482,Indiranagar,Yelahanka,09-03-2025,21:43 PM,10.5,205.2,Cash,1,UberX,4.7
1483,Marathahalli,Rajajinagar,12-02-2025,9:54 PM,23.7,372.75,Credit Card,1,UberXL,3.5
1484,Indiranagar,Rajajinagar,19-03-2025,17:53 PM,16.8,404.67,Debit Card,1,UberSUV,4.1
1485,Jayanagar,Whitefield,28-01-2025,10:14 AM,4.1,105.51,Debit Card,1,UberGo,4.6
1486,Electronic City,Koramangala,18-02-2025,22:00 PM,12.6,351.64,,3,UberSUV,
1487,Bellandur,MG Road,25-03-2025,22:56 AM,9,204.85,,3,UberGo,4.7
1488,BTM Layout,Jayanagar,28-01-2025,8:38 AM,7.1,198.39,Credit Card,4,UberX,4.3
1489,MG Road,Indiranagar,17-01-2025,6:18 PM,15.9,287.82,,2,UberSUV,4.7
1490,Koramangala,Bellandur,28-01-2025,1:23 PM,19.1,307.68,Debit Card,3,UberSUV,3.6
1491,Yelahanka,Electronic City,26-01-2025,1:59 PM,19.6,344.91,Cash,3,UberGo,4.2
1492,Jayanagar,BTM Layout,04-03-2025,10:52 AM,21.3,376.28,,4,UberSUV,4.6
1493,Hebbal,Marathahalli,20-02-2025,18:52 AM,23.2,517.12,Debit Card,4,UberXL,4.7
1494,Yelahanka,Rajajinagar,17-03-2025,21:59 PM,5.9,134.69,PayPal,2,UberGo,4.1
1495,Rajajinagar,Hebbal,27-01-2025,11:54 AM,11.6,237.04,Credit Card,4,UberSUV,4.8
1496,Yelahanka,Whitefield,02-01-2025,4:08 PM,8.7,231.54,Cash,2,UberXL,4.8
1497,Majestic,BTM Layout,19-03-2025,11:59 AM,18.2,453.5,Debit Card,4,UberXL,4.8
1498,Hebbal,Bannerghatta Road,07-03-2025,12:29 AM,13.6,242.19,Cash,1,UberXL,4.8
1499,BTM Layout,MG Road,12-02-2025,14:14 AM,12.8,314.8,UPI,1,UberSUV,4.2
1500,Whitefield,Electronic City,24-01-2025,15:13 AM,14.3,251.74,Credit Card,3,UberXL,4.5
